JobID,SubmitTime,WaitTime,RunTime ,NProcs,AverageCPUTimeUsed,Used Memory,ReqNProcs,ReqTime,ReqMemory,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID
316,1136286269,1,94345,1,94247,152744,1,259200,-1,1,10120,2,1,9,1,1,1
317,1136286308,1,1852,1,8,59852,1,31980,614400,1,20031,3,1,5,1,2,2
318,1136286316,1,1851,1,8,59604,1,31980,614400,1,20031,3,1,5,1,2,2
319,1136286316,1,1851,1,8,59848,1,31980,614400,1,20031,3,1,5,1,2,2
320,1136286316,1,1851,1,8,59924,1,31980,614400,1,20031,3,1,5,1,2,2
321,1136286318,1,1852,1,8,59888,1,31980,614400,1,20031,3,1,5,1,2,2
322,1136286318,1,1850,1,8,57100,1,31980,614400,1,20031,3,1,5,1,2,2
323,1136286318,1,1852,1,9,59860,1,31980,614400,1,20031,3,1,5,1,2,2
324,1136286320,1,1851,1,8,59896,1,31980,614400,1,20031,3,1,5,1,2,2
325,1136286320,1,1851,1,9,59892,1,31980,614400,1,20031,3,1,5,1,2,2
326,1136286321,0,1851,1,9,59848,1,31980,614400,1,20031,3,1,5,1,2,2
327,1136286328,1,94228,1,94145,152700,1,259200,-1,1,10120,2,1,9,1,1,1
328,1136286386,2,94202,1,94108,152744,1,259200,-1,1,10120,2,1,9,1,1,1
329,1136286386,2417536,20,1,0,35732,1,5400,-1,1,50053,1,1,2,1,15,15
330,1136286446,2,93387,1,93300,152692,1,259200,-1,1,10120,2,1,9,1,1,1
331,1136286449,1,95365,1,95274,152652,1,259200,-1,1,10120,2,1,9,1,1,1
332,1136286508,1,94287,1,94185,152664,1,259200,-1,1,10120,2,1,9,1,1,1
333,1136286567,1,94526,1,94441,152716,1,259200,-1,1,10120,2,1,9,1,1,1
334,1136286627,1,95400,1,95307,152632,1,259200,-1,1,10120,2,1,9,1,1,1
335,1136286687,3,96989,1,96912,152716,1,259200,-1,1,10120,2,1,9,1,1,1
336,1136286748,94217,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
337,1136286789,1,1851,1,8,57140,1,31980,614400,1,20031,3,1,5,1,2,2
338,1136286794,0,1851,1,8,59632,1,31980,614400,1,20031,3,1,5,1,2,2
339,1136286794,0,1850,1,8,59912,1,31980,614400,1,20031,3,1,5,1,2,2
340,1136286794,0,1850,1,8,58696,1,31980,614400,1,20031,3,1,5,1,2,2
341,1136286796,1,1850,1,8,59892,1,31980,614400,1,20031,3,1,5,1,2,2
342,1136286808,94157,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
343,1136286811,94154,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
344,1136286869,48081,5015,1,4806,113648,1,259200,-1,0,10120,2,1,9,1,1,1
345,1136286928,94037,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
346,1136286987,93979,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
347,1136286990,93976,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
348,1136287049,52952,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
349,1136287108,52895,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
350,1136287148,1,1849,1,9,57136,1,31980,614400,1,20031,3,1,5,1,2,2
351,1136287153,1,1851,1,9,57164,1,31980,614400,1,20031,3,1,5,1,2,2
352,1136287153,1,1850,1,9,59912,1,31980,614400,1,20031,3,1,5,1,2,2
353,1136287154,1,1851,1,9,59868,1,31980,614400,1,20031,3,1,5,1,2,2
354,1136287155,1,1851,1,9,57168,1,31980,614400,1,20031,3,1,5,1,2,2
355,1136287155,1,1850,1,8,59876,1,31980,614400,1,20031,3,1,5,1,2,2
356,1136287168,52835,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
357,1136287171,52830,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
358,1136287229,52832,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
359,1136287288,52775,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
360,1136287348,52713,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
361,1136287350,52712,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
362,1136287409,52712,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
363,1136287448,1,1850,1,9,58432,1,31980,614400,1,20031,3,1,5,1,2,2
364,1136287453,18,1851,1,10,59880,1,31980,614400,1,20031,3,1,5,1,2,2
365,1136287453,21,1852,1,8,59852,1,31980,614400,1,20031,3,1,5,1,2,2
366,1136287453,21,1852,1,8,56992,1,31980,614400,1,20031,3,1,5,1,2,2
367,1136287455,19,1852,1,8,57192,1,31980,614400,1,20031,3,1,5,1,2,2
368,1136287468,52656,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
369,1136287528,52597,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
370,1136287530,52597,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
371,1136287589,52536,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
372,1136287628,2,1851,1,8,57176,1,31980,614400,1,20031,3,1,5,1,2,2
373,1136287634,0,1853,1,8,59904,1,31980,614400,1,20031,3,1,5,1,2,2
374,1136287634,0,1853,1,8,59896,1,31980,614400,1,20031,3,1,5,1,2,2
375,1136287634,0,1850,1,8,59600,1,31980,614400,1,20031,3,1,5,1,2,2
376,1136287636,0,1852,1,8,57140,1,31980,614400,1,20031,3,1,5,1,2,2
377,1136287636,0,1852,1,8,59904,1,31980,614400,1,20031,3,1,5,1,2,2
378,1136287648,52473,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
379,1136287708,52420,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
380,1136287711,52412,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
381,1136287769,52353,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
382,1136287829,52355,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
383,1136287887,52294,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
384,1136287890,52296,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
385,1136287949,52235,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
386,1136287989,1,1849,1,8,59924,1,31980,614400,1,20031,3,1,5,1,2,2
387,1136287994,0,1851,1,10,57936,1,31980,614400,1,20031,3,1,5,1,2,2
388,1136287994,169,1849,1,9,59876,1,31980,614400,1,20031,3,1,5,1,2,2
389,1136287994,175,1851,1,8,59880,1,31980,614400,1,20031,3,1,5,1,2,2
390,1136287995,174,1851,1,8,57184,1,31980,614400,1,20031,3,1,5,1,2,2
391,1136288007,52174,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
392,1136288018,1,32,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
393,1136288020,1,27,1,3,0,1,172800,-1,1,202651,1,1,6,1,2,2
394,1136288068,52117,-1,0,-1,-1,1,-1,-1,5,-1,-1,-1,9,1,1,1
395,1136288076,1,27,1,3,0,1,172800,-1,1,202651,1,1,6,1,2,2
396,1136288207,1,28,1,3,0,1,86400,-1,1,202651,1,1,8,1,2,2
397,1136288230,1,1851,1,8,57204,1,31980,614400,1,20031,3,1,5,1,2,2
398,1136288230,1,1851,1,8,57364,1,31980,614400,1,20031,3,1,5,1,2,2
399,1136288231,0,1851,1,8,59912,1,31980,614400,1,20031,3,1,5,1,2,2
400,1136288233,0,1850,1,8,57184,1,31980,614400,1,20031,3,1,5,1,2,2
401,1136288233,0,1850,1,8,57144,1,31980,614400,1,20031,3,1,5,1,2,2
402,1136288238,1,1850,1,8,57108,1,31980,614400,1,20031,3,1,5,1,2,2
403,1136288238,1,1850,1,8,57180,1,31980,614400,1,20031,3,1,5,1,2,2
404,1136288238,405,1849,1,8,57060,1,31980,614400,1,20031,3,1,5,1,2,2
405,1136288240,405,408,1,201,932288,1,31980,614400,5,20031,3,1,5,1,2,2
406,1136288299,1,26,1,3,36980,1,86400,-1,1,10210,1,1,7,1,1,1
407,1136288373,1,33,1,3,0,1,86400,-1,1,10210,1,1,7,1,1,1
408,1136288378,1,29,1,3,36964,1,172800,-1,1,202651,1,1,6,1,2,2
409,1136288380,2,30,1,3,0,1,5400,-1,1,202651,1,1,7,1,2,2
410,1136288500,1,24,1,3,36976,1,5400,-1,1,202651,1,1,7,1,2,2
411,1136288659,1,29,1,3,37220,1,259200,-1,1,10210,1,1,1,1,1,1
412,1136288662,1,28,1,3,0,1,172800,-1,1,10210,1,1,5,1,1,1
413,1136288737,1,33,1,3,31760,1,5400,-1,1,202651,1,1,4,1,2,2
414,1136288791,1,11,1,3,36208,1,86400,-1,1,10230,1,1,7,1,1,1
415,1136288828,1,1849,1,8,57200,1,31980,614400,1,20031,3,1,5,1,2,2
416,1136288835,0,1851,1,8,59808,1,31980,614400,1,20031,3,1,5,1,2,2
417,1136288835,1,1851,1,8,57132,1,31980,614400,1,20031,3,1,5,1,2,2
418,1136288835,164,1849,1,8,57128,1,31980,614400,1,20031,3,1,5,1,2,2
419,1136288837,169,1850,1,8,57208,1,31980,614400,1,20031,3,1,5,1,2,2
420,1136288837,169,1850,1,9,59884,1,31980,614400,1,20031,3,1,5,1,2,2
421,1136288837,171,1850,1,8,57136,1,31980,614400,1,20031,3,1,5,1,2,2
422,1136288839,169,1850,1,9,59952,1,31980,614400,1,20031,3,1,5,1,2,2
423,1136289024,1,27,1,3,36968,1,259200,-1,1,10210,1,1,1,1,1,1
424,1136289027,1,27,1,3,0,1,900,-1,1,10210,1,1,2,1,1,1
425,1136289069,1,1850,1,8,57192,1,31980,614400,1,20031,3,1,5,1,2,2
426,1136289069,1,1850,1,10,59648,1,31980,614400,1,20031,3,1,5,1,2,2
427,1136289069,232,1851,1,8,57132,1,31980,614400,1,20031,3,1,5,1,2,2
428,1136289080,1,30,1,3,0,1,172800,-1,1,10210,1,1,5,1,1,1
429,1136289096,2,26,1,3,0,1,900,-1,1,202651,1,1,3,1,2,2
430,1136289200,1,33,1,3,0,1,5400,-1,1,10210,1,1,6,1,1,1
431,1136289260,1,32,1,3,37244,1,5400,-1,1,10210,1,1,8,1,1,1
432,1136289263,1,29,1,3,0,1,86400,-1,1,10210,1,1,7,1,1,1
433,1136289279,1,26,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
434,1136289307,16,1850,1,10,57168,1,31980,614400,1,20031,3,1,5,1,2,2
435,1136289307,20,1851,1,8,59952,1,31980,614400,1,20031,3,1,5,1,2,2
436,1136289308,19,1851,1,9,59844,1,31980,614400,1,20031,3,1,5,1,2,2
437,1136289309,18,1851,1,8,57148,1,31980,614400,1,20031,3,1,5,1,2,2
438,1136289309,174,1849,1,9,57140,1,31980,614400,1,20031,3,1,5,1,2,2
439,1136289390,1,10,1,3,0,1,5400,-1,1,10230,1,1,6,1,1,1
440,1136289397,2,28,1,3,0,1,86400,-1,1,202651,1,1,8,1,2,2
441,1136289400,1,28,1,3,36960,1,900,-1,1,202651,1,1,3,1,2,2
442,1136289440,1,43,1,3,0,1,5400,-1,1,10210,1,1,8,1,1,1
443,1136289459,1,29,1,3,0,1,5400,-1,1,202651,1,1,7,1,2,2
444,1136289527,2,31,1,3,0,1,172800,-1,1,202651,1,1,6,1,2,2
445,1136289584,1,1851,1,8,57180,1,31980,614400,1,20031,3,1,5,1,2,2
446,1136289588,0,1851,1,9,59916,1,31980,614400,1,20031,3,1,5,1,2,2
447,1136289588,0,1851,1,9,59884,1,31980,614400,1,20031,3,1,5,1,2,2
448,1136289588,0,1851,1,9,59572,1,31980,614400,1,20031,3,1,5,1,2,2
449,1136289619,1,28,1,3,0,1,259200,-1,1,10210,1,1,1,1,1,1
450,1136289619,1,29,1,3,35684,1,5400,-1,1,10210,1,1,6,1,1,1
451,1136289621,1,30,1,3,36912,1,5400,-1,1,10210,1,1,8,1,1,1
452,1136289741,1,26,1,4,0,1,5400,-1,1,10210,1,1,8,1,1,1
453,1136289799,1,22,1,3,0,1,259200,-1,1,10210,1,1,1,1,1,1
454,1136289806,1,24,1,3,0,1,172800,-1,1,10210,1,1,5,1,1,1
455,1136289823,1,1851,1,8,57180,1,31980,614400,1,20031,3,1,5,1,2,2
456,1136289829,18,1850,1,9,57436,1,31980,614400,1,20031,3,1,5,1,2,2
457,1136289829,185,1850,1,8,59856,1,31980,614400,1,20031,3,1,5,1,2,2
458,1136289829,192,1851,1,8,59912,1,31980,614400,1,20031,3,1,5,1,2,2
459,1136289831,10,1849,1,8,57192,1,31980,614400,1,20031,3,1,5,1,2,2
460,1136289831,190,1850,1,8,57188,1,31980,614400,1,20031,3,1,5,1,2,2
461,1136289831,252,1849,1,8,59708,1,31980,614400,1,20031,3,1,5,1,2,2
462,1136289862,1,25,1,3,0,1,900,-1,1,10210,1,1,2,1,1,1
463,1136289936,2,30,1,3,0,1,5400,-1,1,202651,1,1,7,1,2,2
464,1136289937,1,27,1,3,0,1,86400,-1,1,202651,1,1,8,1,2,2
465,1136289996,2,26,1,3,36744,1,86400,-1,1,202651,1,1,8,1,2,2
466,1136290063,2,28,1,3,0,1,900,-1,1,202651,1,1,3,1,2,2
467,1136290066,1,26,1,3,0,1,172800,-1,1,202651,1,1,6,1,2,2
468,1136290107,2,28,1,3,0,1,86400,-1,1,10210,1,1,7,1,1,1
469,1136290199,1,33,1,3,0,1,86400,-1,1,202651,1,1,8,1,2,2
470,1136290212,1,28,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
471,1136290238,1,31,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
472,1136290238,1,33,1,3,0,1,86400,-1,1,202651,1,1,8,1,2,2
473,1136290238,1,33,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
474,1136290290,2,10,1,3,0,1,86400,-1,1,10230,1,1,7,1,1,1
475,1136290297,1,25,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
476,1136290417,1,32,1,3,0,1,86400,-1,1,202651,1,1,8,1,2,2
477,1136290424,1,28,1,3,0,1,86400,-1,1,202651,1,1,8,1,2,2
478,1136290424,1,1850,1,8,59892,1,31980,614400,1,20031,3,1,5,1,2,2
479,1136290432,1,1852,1,8,59876,1,31980,614400,1,20031,3,1,5,1,2,2
480,1136290432,1,1851,1,9,59932,1,31980,614400,1,20031,3,1,5,1,2,2
481,1136290432,1,1851,1,8,57940,1,31980,614400,1,20031,3,1,5,1,2,2
482,1136290434,1,1850,1,8,57156,1,31980,614400,1,20031,3,1,5,1,2,2
483,1136290435,1,1850,1,8,59644,1,31980,614400,1,20031,3,1,5,1,2,2
484,1136290435,58,1849,1,8,57176,1,31980,614400,1,20031,3,1,5,1,2,2
485,1136290436,244,1849,1,9,57156,1,31980,614400,1,20031,3,1,5,1,2,2
486,1136290436,251,1850,1,9,57144,1,31980,614400,1,20031,3,1,5,1,2,2
487,1136290458,2,27,1,3,0,1,900,-1,1,10210,1,1,2,1,1,1
488,1136290458,2,28,1,3,36900,1,5400,-1,1,10210,1,1,6,1,1,1
489,1136290479,1,25,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
490,1136290598,1,28,1,3,0,1,5400,-1,1,202651,1,1,7,1,2,2
491,1136290602,1,26,1,3,0,1,900,-1,1,202651,1,1,3,1,2,2
492,1136290651,2,31,1,3,0,1,900,-1,1,10210,1,1,2,1,1,1
493,1136290698,2,36,1,3,36664,1,86400,-1,1,10210,1,1,7,1,1,1
494,1136290710,1,32,1,3,0,1,900,-1,1,202651,1,1,3,1,2,2
495,1136290820,1,31,1,5,37228,1,172800,-1,1,10210,1,1,5,1,1,1
496,1136290820,1,31,1,3,41968,1,259200,-1,1,10210,1,1,1,1,1,1
497,1136290820,33,31,1,4,0,1,900,-1,1,10210,1,1,2,1,1,1
498,1136290846,7,32,1,3,47544,1,86400,-1,1,10210,1,1,7,1,1,1
499,1136290848,1,32,1,3,0,1,172800,-1,1,202651,1,1,6,1,2,2
500,1136290856,1,46,1,16,0,1,259200,-1,1,20181,2,1,9,1,2,2
501,1136290872,1,28,1,3,0,1,172800,-1,1,202651,1,1,6,1,2,2
502,1136290911,0,1853,1,8,59936,1,31980,614400,1,20031,3,1,5,1,2,2
503,1136290911,0,1853,1,8,59872,1,31980,614400,1,20031,3,1,5,1,2,2
504,1136290911,1,1852,1,8,59888,1,31980,614400,1,20031,3,1,5,1,2,2
505,1136290913,0,1851,1,8,57284,1,31980,614400,1,20031,3,1,5,1,2,2
506,1136290913,0,1852,1,10,59864,1,31980,614400,1,20031,3,1,5,1,2,2
507,1136290915,1,1852,1,9,57200,1,31980,614400,1,20031,3,1,5,1,2,2
508,1136290915,6,1850,1,8,57124,1,31980,614400,1,20031,3,1,5,1,2,2
509,1136290916,5,1852,1,9,59900,1,31980,614400,1,20031,3,1,5,1,2,2
510,1136290956,2,22,1,3,0,1,900,-1,1,202651,1,1,3,1,2,2
511,1136290999,1,28,1,3,0,1,900,-1,1,10210,1,1,2,1,1,1
512,1136291077,1,34,1,3,0,1,86400,-1,1,202651,1,1,8,1,2,2
513,1136291108,1,27,1,3,0,1,172800,-1,1,10210,1,1,5,1,1,1
514,1136291202,1,29,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
515,1136291247,1,29,1,3,0,1,172800,-1,1,10210,1,1,5,1,1,1
516,1136291311,1,29,1,3,0,1,259200,-1,1,10210,1,1,1,1,1,1
517,1136291324,1,1850,1,9,57156,1,31980,614400,1,20031,3,1,5,1,2,2
518,1136291330,1,1850,1,8,59856,1,31980,614400,1,20031,3,1,5,1,2,2
519,1136291330,1,1850,1,9,57176,1,31980,614400,1,20031,3,1,5,1,2,2
520,1136291330,1,1850,1,8,57132,1,31980,614400,1,20031,3,1,5,1,2,2
521,1136291332,1,1850,1,8,57048,1,31980,614400,1,20031,3,1,5,1,2,2
522,1136291357,1,29,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
523,1136291425,1,32,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
524,1136291425,1,31,1,3,0,1,900,-1,1,202651,1,1,3,1,2,2
525,1136291426,1,32,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
526,1136291473,1,22,1,3,0,1,172800,-1,1,202651,1,1,6,1,2,2
527,1136291548,1,30,1,3,0,1,5400,-1,1,202651,1,1,7,1,2,2
528,1136291606,2,25,1,3,0,1,259200,-1,1,10210,1,1,1,1,1,1
529,1136291625,1,1850,1,8,59900,1,31980,614400,1,20031,3,1,5,1,2,2
530,1136291633,0,1851,1,8,59868,1,31980,614400,1,20031,3,1,5,1,2,2
531,1136291633,0,1852,1,9,59616,1,31980,614400,1,20031,3,1,5,1,2,2
532,1136291633,0,1852,1,8,59684,1,31980,614400,1,20031,3,1,5,1,2,2
533,1136291635,1,1850,1,8,59884,1,31980,614400,1,20031,3,1,5,1,2,2
534,1136291635,42,1849,1,9,57144,1,31980,614400,1,20031,3,1,5,1,2,2
535,1136291635,57,1850,1,9,57092,1,31980,614400,1,20031,3,1,5,1,2,2
536,1136291647,1,29,1,3,0,1,900,-1,1,10210,1,1,2,1,1,1
537,1136291745,1,29,1,3,37000,1,259200,-1,1,10210,1,1,1,1,1,1
538,1136291759,1,31,1,3,36980,1,259200,-1,1,10210,1,1,1,1,1,1
539,1136291793,1,30,1,3,37204,1,86400,-1,1,10210,1,1,7,1,1,1
540,1136291823,1,29,1,3,36236,1,259200,-1,1,10210,1,1,1,1,1,1
541,1136291857,1,33,1,3,36652,1,86400,-1,1,202651,1,1,8,1,2,2
542,1136291899,1,24,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
543,1136291919,1,25,1,3,36672,1,259200,-1,1,10210,1,1,1,1,1,1
544,1136291920,1,25,1,3,0,1,172800,-1,1,202651,1,1,6,1,2,2
545,1136291922,1,24,1,3,37224,1,900,-1,1,10210,1,1,2,1,1,1
546,1136291926,1,1849,1,9,57076,1,31980,614400,1,20031,3,1,5,1,2,2
547,1136291931,1,1850,1,8,57160,1,31980,614400,1,20031,3,1,5,1,2,2
548,1136291931,1,1851,1,9,59872,1,31980,614400,1,20031,3,1,5,1,2,2
549,1136291931,1,1851,1,8,59928,1,31980,614400,1,20031,3,1,5,1,2,2
550,1136291933,0,1851,1,8,57088,1,31980,614400,1,20031,3,1,5,1,2,2
551,1136292020,2,19,1,3,0,1,172800,-1,1,10210,1,1,5,1,1,1
552,1136292064,0,23,1,3,0,1,259200,-1,1,10210,1,1,1,1,1,1
553,1136292096,2,29,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
554,1136292105,171,442,1,228,951772,1,31980,614400,5,20031,3,1,5,1,2,2
555,1136292110,175,1849,1,8,59908,1,31980,614400,1,20031,3,1,5,1,2,2
556,1136292111,174,1849,1,8,59872,1,31980,614400,1,20031,3,1,5,1,2,2
557,1136292111,174,1849,1,8,59048,1,31980,614400,1,20031,3,1,5,1,2,2
558,1136292112,174,1850,1,8,57152,1,31980,614400,1,20031,3,1,5,1,2,2
559,1136292117,1,29,1,3,0,1,900,-1,1,202651,1,1,3,1,2,2
560,1136292165,123,1852,1,8,57144,1,31980,614400,1,20031,3,1,5,1,2,2
561,1136292168,176,1850,1,8,57136,1,31980,614400,1,20031,3,1,5,1,2,2
562,1136292185,2,16,1,3,0,1,5400,-1,1,10210,1,1,6,1,1,1
563,1136292221,2,13,1,3,0,1,86400,-1,1,202651,1,1,8,1,2,2
564,1136292265,1,15,1,3,0,1,172800,-1,1,202651,1,1,6,1,2,2
565,1136292288,1,15,1,3,0,1,5400,-1,1,202651,1,1,7,1,2,2
566,1136292298,0,21,1,4,37188,1,5400,-1,1,10210,1,1,6,1,1,1
567,1136292298,0,20,1,3,0,1,5400,-1,1,10210,1,1,6,1,1,1
568,1136292298,1,18,1,3,0,1,5400,-1,1,202651,1,1,7,1,2,2
569,1136292339,1,13,1,3,0,1,5400,-1,1,10210,1,1,8,1,1,1
570,1136292364,1,21,1,3,0,1,172800,-1,1,202651,1,1,6,1,2,2
571,1136292377,1,20,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
572,1136292378,1,18,1,3,0,1,5400,-1,1,10210,1,1,8,1,1,1
573,1136292378,1,20,1,3,0,1,900,-1,1,202651,1,1,3,1,2,2
574,1136292435,1,19,1,3,36672,1,5400,-1,1,10210,1,1,6,1,1,1
575,1136292449,2,17,1,3,37228,1,172800,-1,1,10210,1,1,5,1,1,1
576,1136292466,65,1851,1,9,57172,1,31980,614400,1,20031,3,1,5,1,2,2
577,1136292471,67,1850,1,8,57096,1,31980,614400,1,20031,3,1,5,1,2,2
578,1136292471,248,1850,1,9,57132,1,31980,614400,1,20031,3,1,5,1,2,2
579,1136292471,294,1851,1,8,59884,1,31980,614400,1,20031,3,1,5,1,2,2
580,1136292472,293,1851,1,8,59848,1,31980,614400,1,20031,3,1,5,1,2,2
581,1136292476,1,14,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
582,1136292575,2,18,1,3,37256,1,5400,-1,1,10210,1,1,8,1,1,1
583,1136292581,1,14,1,3,0,1,172800,-1,1,202651,1,1,6,1,2,2
584,1136292581,1,13,1,3,0,1,900,-1,1,202651,1,1,3,1,2,2
585,1136292587,1,13,1,3,0,1,172800,-1,1,202651,1,1,6,1,2,2
586,1136292619,2,16,1,3,0,1,86400,-1,1,10210,1,1,7,1,1,1
587,1136292655,1,14,1,3,0,1,900,-1,1,202651,1,1,3,1,2,2
588,1136292702,2,12,1,3,36964,1,5400,-1,1,10210,1,1,6,1,1,1
589,1136292705,60,1851,1,9,59884,1,31980,614400,1,20031,3,1,5,1,2,2
590,1136292759,1,14,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
591,1136292765,1,14,1,3,36952,1,5400,-1,1,10210,1,1,8,1,1,1
592,1136292771,1,13,1,3,36964,1,259200,-1,1,10210,1,1,1,1,1,1
593,1136292771,11,27,1,3,36992,1,5400,-1,1,10210,1,1,8,1,1,1
594,1136292773,14,23,1,3,37500,1,86400,-1,1,10210,1,1,7,1,1,1
595,1136292786,25,16,1,3,0,1,900,-1,1,10210,1,1,2,1,1,1
596,1136292789,2,19,1,3,0,1,5400,-1,1,202651,1,1,7,1,2,2
597,1136292805,1,17,1,3,0,1,5400,-1,1,202651,1,1,4,1,2,2
598,1136292837,1,21,1,3,36980,1,172800,-1,1,10210,1,1,5,1,1,1
599,1136292847,1,18,1,3,0,1,900,-1,1,202651,1,1,3,1,2,2
600,1136292850,1,16,1,3,37260,1,172800,-1,1,10210,1,1,5,1,1,1
601,1136292850,11,19,1,3,36828,1,5400,-1,1,10210,1,1,8,1,1,1
602,1136292863,8,18,1,3,36964,1,5400,-1,1,10210,1,1,6,1,1,1
603,1136293064,1,1849,1,8,59820,1,31980,614400,1,20031,3,1,5,1,2,2
604,1136293064,1,1853,1,8,57160,1,31980,614400,1,20031,3,1,5,1,2,2
605,1136293375,1,1851,1,9,57528,1,31980,614400,1,20031,3,1,5,1,2,2
606,1136293375,1,1851,1,9,57168,1,31980,614400,1,20031,3,1,5,1,2,2
607,1136293375,1,1851,1,8,58448,1,31980,614400,1,20031,3,1,5,1,2,2
608,1136293377,1,1852,1,8,58092,1,31980,614400,1,20031,3,1,5,1,2,2
609,1136293377,1,1851,1,8,59828,1,31980,614400,1,20031,3,1,5,1,2,2
610,1136293381,1,1851,1,8,59880,1,31980,614400,1,20031,3,1,5,1,2,2
611,1136293545,2,1823,1,1592,378116,1,259200,-1,1,10340,4,1,3,1,1,1
612,1136293557,2,1846,1,1598,378164,1,259200,-1,1,20371,4,1,1,1,2,2
613,1136293669,1,18837,1,18173,493304,1,259200,-1,1,20351,6,1,2,1,2,2
614,1136293731,1,19198,1,18580,494196,1,259200,-1,1,20351,6,1,2,1,2,2
615,1136293810,2,65,1,26,89632,1,900,-1,1,10300,1,1,2,1,1,1
616,1136293810,1,67,1,21,114592,1,900,-1,1,20311,1,1,3,1,2,2
617,1136293835,1,19033,1,18125,465596,1,259200,-1,1,10330,6,1,4,1,1,1
618,1136293857,1,1850,1,8,59884,1,31980,614400,1,20031,3,1,5,1,2,2
619,1136293857,1,1850,1,8,59564,1,31980,614400,1,20031,3,1,5,1,2,2
620,1136293857,1,1850,1,8,58332,1,31980,614400,1,20031,3,1,5,1,2,2
621,1136293860,0,1851,1,9,59608,1,31980,614400,1,20031,3,1,5,1,2,2
622,1136293860,0,1851,1,9,59860,1,31980,614400,1,20031,3,1,5,1,2,2
623,1136293860,1,1851,1,9,57148,1,31980,614400,1,20031,3,1,5,1,2,2
624,1136293862,1,1850,1,9,59916,1,31980,614400,1,20031,3,1,5,1,2,2
625,1136293862,1,1850,1,8,57708,1,31980,614400,1,20031,3,1,5,1,2,2
626,1136293865,1,1850,1,8,59900,1,31980,614400,1,20031,3,1,5,1,2,2
627,1136293865,1,1850,1,8,59612,1,31980,614400,1,20031,3,1,5,1,2,2
628,1136293917,2,1850,1,8,57088,1,31980,614400,1,20031,3,1,5,1,2,2
629,1136293920,2,1850,1,9,59932,1,31980,614400,1,20031,3,1,5,1,2,2
630,1136294157,1,1852,1,8,59896,1,31980,614400,1,20031,3,1,5,1,2,2
631,1136294162,1,1850,1,8,57156,1,31980,614400,1,20031,3,1,5,1,2,2
632,1136294162,1,1850,1,8,57028,1,31980,614400,1,20031,3,1,5,1,2,2
633,1136294162,1,1850,1,9,57200,1,31980,614400,1,20031,3,1,5,1,2,2
